packet_number,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
7625,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7626,S1G Beacon,129,34,-77,920,3,1,,,,,,,0,0
7627,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7628,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7629,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7630,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7631,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7632,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7633,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7634,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7635,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
7636,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7637,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7638,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7639,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7640,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
7641,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7642,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7644,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7645,S1G Beacon,129,34,-78,920,3,1,,,,,,,0,0
7646,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7647,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7648,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7649,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7650,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7651,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7652,QoS Data,133,34,-55,920,2,8,1,0,0,0,0,0,720,0
7655,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7656,QoS Data,115,34,-55,920,2,8,1,0,0,0,0,0,720,0
7659,QoS Data,112,34,-55,920,2,8,1,0,0,0,0,0,720,0
7662,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7663,S1G Beacon,61,34,-80,920,3,1,,,,,,,0,0
7664,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7665,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7666,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7667,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
7668,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7669,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7670,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7671,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7672,S1G Beacon,129,34,-79,920,3,1,,,,,,,0,0
7673,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7674,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7675,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7676,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7677,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7678,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7679,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7680,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7681,S1G Beacon,61,34,-79,920,3,1,,,,,,,0,0
7682,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7683,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7684,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7685,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7686,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7688,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7689,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7690,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7691,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
7692,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7693,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7694,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7695,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7696,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7697,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7698,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7699,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7700,S1G Beacon,61,34,-82,920,3,1,,,,,,,0,0
7701,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7702,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
7703,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7704,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7706,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7707,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7708,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7709,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7710,S1G Beacon,129,34,-78,920,3,1,,,,,,,0,0
7711,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7712,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7713,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7714,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
7715,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7716,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7717,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7718,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7719,QoS Data,134,34,-54,920,2,8,1,0,0,0,0,0,720,0
7721,QoS Data,134,34,-83,920,2,8,0,0,0,0,0,0,720,0
7723,QoS Data,115,34,-56,920,2,8,1,0,0,0,0,0,720,0
7726,S1G Beacon,61,34,-80,920,3,1,,,,,,,0,0
7727,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7728,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7729,QoS Data,112,34,-54,920,2,8,1,0,0,0,0,0,720,0
7733,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7735,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7736,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7737,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7738,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7739,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7740,S1G Beacon,129,34,-79,920,3,1,,,,,,,0,0
7741,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7742,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7743,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7744,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7745,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7746,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7747,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7748,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
7749,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
7750,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7751,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7752,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7753,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7754,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
7755,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7756,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
7757,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7758,S1G Beacon,129,34,-78,920,3,1,,,,,,,0,0
7759,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7760,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7761,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7762,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7763,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7764,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
7765,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7766,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7768,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
7769,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7770,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7771,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7772,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7773,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7774,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7775,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7776,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7777,S1G Beacon,129,34,-78,920,3,1,,,,,,,0,0
7778,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7779,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7780,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7782,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7784,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7786,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7788,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7790,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7792,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
7793,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7794,QoS Data,132,34,-56,920,2,8,1,0,0,0,0,0,720,0
7796,QoS Data,132,34,-76,920,2,8,0,0,0,0,0,0,720,0
7798,QoS Data,115,34,-58,920,2,8,1,0,0,0,0,0,720,0
7802,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7804,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7805,QoS Data,112,34,-58,920,2,8,1,0,0,0,0,0,720,0
7809,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7811,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7813,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7815,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7817,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7818,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
7819,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7820,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7821,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7822,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7823,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
7825,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7826,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7827,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7828,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
7829,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7830,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7831,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7832,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7833,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7834,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7835,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7836,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7837,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
7838,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7839,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7840,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7841,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7842,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7843,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7844,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7845,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7846,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
7847,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7848,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7849,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7850,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7851,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7852,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7853,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7854,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7855,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
7856,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7857,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7858,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7860,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7861,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7862,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7863,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7864,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7865,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
7866,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7867,Deauthentication,64,34,-81,920,0,12,0,0,0,0,0,0,0,0
7868,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7869,QoS Data,134,34,-56,920,2,8,1,0,0,0,0,0,720,0
7871,QoS Data,134,34,-77,920,2,8,0,0,0,0,0,0,720,0
7873,QoS Data,115,34,-56,920,2,8,1,0,0,0,0,0,720,0
7876,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7877,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7878,QoS Data,112,34,-56,920,2,8,1,0,0,0,0,0,720,0
7880,QoS Data,112,34,-75,920,2,8,0,0,0,0,0,0,720,0
7882,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7883,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7884,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7885,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7886,S1G Beacon,129,34,-77,920,3,1,,,,,,,0,0
7887,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7888,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7889,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7890,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7891,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7892,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7893,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7894,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7895,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
7896,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7897,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7898,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7899,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7900,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7901,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7902,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7903,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7904,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
7905,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7907,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7908,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7909,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7910,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7911,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7912,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7913,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7914,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
7915,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7916,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7917,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7918,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7919,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7920,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7921,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7922,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7923,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
7924,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7925,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7926,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7927,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7928,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7929,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7930,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7931,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7932,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
7933,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7934,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7936,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7937,QoS Data,132,34,-54,920,2,8,1,0,0,0,0,0,720,0
7939,QoS Data,132,34,-79,920,2,8,0,0,1,0,0,0,720,0
7940,QoS Data,132,34,-78,920,2,8,0,0,1,0,0,0,720,0
7942,QoS Data,115,34,-56,920,2,8,1,0,0,0,0,0,720,0
7945,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7946,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7947,QoS Data,112,34,-54,920,2,8,1,0,0,0,0,0,720,0
7949,QoS Data,112,34,-78,920,2,8,0,0,0,0,0,0,720,0
7951,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7953,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7954,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7955,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
7956,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
7957,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7958,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7959,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7960,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7961,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7962,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7963,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7964,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
7965,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7966,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7967,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7968,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7969,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7970,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
7971,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7972,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7973,S1G Beacon,129,34,-77,920,3,1,,,,,,,0,0
7974,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7975,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7976,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7977,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7978,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7979,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7980,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
7981,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7982,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
7983,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7984,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7985,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7986,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7988,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7989,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7990,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
7991,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7992,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7993,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
7994,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
7995,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
7996,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
7997,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
7998,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
7999,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
8000,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
8001,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
8002,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
8004,QoS Data,134,34,-77,920,2,8,0,0,0,0,0,0,720,0
8006,QoS Data,115,34,-57,920,2,8,1,0,0,0,0,0,720,0
8009,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
8010,QoS Data,112,34,-56,920,2,8,1,0,0,0,0,0,720,0
8012,QoS Data,112,34,-77,920,2,8,0,0,0,0,0,0,720,0
8014,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
8015,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
8016,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
8017,S1G Beacon,129,34,-77,920,3,1,,,,,,,0,0
8018,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
8019,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
8020,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
8021,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
8022,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
8023,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
8024,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
8025,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
8026,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
8027,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
8029,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
8030,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
8031,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
8032,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
8033,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
8034,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
8035,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
8036,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
8037,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
8038,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
8039,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
8040,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
8041,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
8042,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
8043,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
8044,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
8045,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
8046,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
8047,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
8048,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
8049,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
8050,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
8051,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
8052,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
8053,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
8054,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
8055,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
8056,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
8057,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
8058,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
8059,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
8060,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
8061,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
8063,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
8064,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
8065,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
8066,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
8067,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
8068,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
8069,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
8070,QoS Data,133,34,-57,920,2,8,1,0,0,0,0,0,720,0
8072,QoS Data,133,34,-75,920,2,8,0,0,0,0,0,0,720,0
8073,QoS Data,115,34,-59,920,2,8,1,0,0,0,0,0,720,0
8075,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
8077,QoS Data,112,34,-56,920,2,8,1,0,0,0,0,0,720,0
8079,QoS Data,112,34,-77,920,2,8,0,0,0,0,0,0,720,0
8081,S1G Beacon,61,34,-7,920,3,1,,,,,,,0,1
8082,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
8084,S1G Beacon,129,34,-77,920,3,1,,,,,,,0,0
8085,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
8087,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
8089,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
8091,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
8093,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
8095,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
8097,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
8099,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
8101,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
8102,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
8104,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
8106,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
8108,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
8110,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
8111,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
